task_name, instance, acc, dma_in, dma_out
bn_conv1, 93, 56, 7878, 0
bn_conv1, 94, 56, 8031, 0
bn_conv1, 95, 56, 7309, 0
bn_conv1, 96, 56, 8134, 0
bn_conv1, 97, 56, 7355, 0
bn_conv1, 98, 56, 7451, 0
bn_conv1, 99, 56, 8073, 0
bn_conv1, 100, 56, 7461, 0
bn_conv1, 101, 56, 8177, 0
bn_conv1, 102, 56, 7804, 0
bn_conv1, 103, 56, 8135, 0
bn_conv1, 104, 56, 7162, 0
bn_conv1, 105, 56, 7944, 0
bn_conv1, 106, 56, 7426, 0
bn_conv1, 107, 56, 8555, 0
bn_conv1, 108, 56, 7345, 0
bn_conv1, 109, 56, 7129, 0
bn_conv1, 110, 56, 8125, 0
bn_conv1, 111, 56, 7770, 0
res2a_branch2a, 0, 220, 8457, 4470
res2a_branch2a, 1, 220, 2486, 3756
res2a_branch2a, 2, 220, 4068, 3780
res2a_branch2a, 3, 220, 3324, 3729
res2a_branch2a, 4, 220, 3208, 4500
res2a_branch2a, 5, 220, 3163, 3763
res2a_branch2a, 6, 220, 3838, 3752
res2a_branch2a, 7, 220, 3233, 4596
res2a_branch2a, 8, 220, 3246, 3904
res2a_branch2a, 9, 220, 3270, 3903
res2a_branch2a, 10, 220, 3356, 4016
res2a_branch2a, 11, 220, 3367, 4721
res2a_branch2a, 12, 220, 3346, 4043
res2a_branch2a, 13, 220, 4079, 4075
res2a_branch2a, 14, 220, 3437, 4065
res2a_branch2a, 15, 220, 3541, 4922
res2a_branch2a, 16, 220, 3601, 4152
res2a_branch2a, 17, 220, 4428, 4054
res2a_branch2a, 18, 220, 3594, 4869
res2a_branch2a, 19, 220, 3548, 4051
res2a_branch2a, 20, 220, 4377, 4154
res2a_branch2a, 21, 220, 3569, 4055
res2a_branch2a, 22, 220, 3482, 4909
res2a_branch2a, 23, 220, 3545, 3991
res2a_branch2a, 24, 220, 4357, 4095
res2a_branch2a, 25, 220, 3481, 4855
res2a_branch2a, 26, 220, 3533, 4059
res2a_branch2a, 27, 220, 4291, 4261
res2a_branch2a, 28, 220, 3315, 4035
res2a_branch2a, 29, 220, 3403, 4734
res2a_branch2a, 30, 220, 3297, 3971
res2a_branch2a, 31, 220, 4168, 3881
res2a_branch2a, 32, 220, 3421, 3695
res2a_branch2a, 33, 220, 3171, 4475
res2a_branch2a, 34, 220, 3311, 3803
res2a_branch2a, 35, 220, 3877, 3807
res2a_branch2a, 36, 220, 3285, 4415
res2a_branch2a, 37, 220, 3029, 3813
res2a_branch2a, 38, 220, 3281, 3792
res2a_branch2a, 39, 220, 3191, 3804
res2a_branch2a, 40, 220, 3352, 4626
res2a_branch2a, 41, 220, 3384, 3947
res2a_branch2a, 42, 220, 4052, 3923
res2a_branch2a, 43, 220, 3383, 4020
res2a_branch2a, 44, 220, 3375, 4800
res2a_branch2a, 45, 220, 3518, 4076
res2a_branch2a, 46, 220, 4204, 4078
res2a_branch2a, 47, 220, 3532, 4938
res2a_branch2a, 48, 220, 3616, 4110
res2a_branch2a, 49, 220, 3624, 4096
res2a_branch2a, 50, 220, 3606, 4094
res2a_branch2a, 51, 220, 3564, 4946
res2a_branch2a, 52, 220, 3552, 4127
res2a_branch2a, 53, 220, 4242, 2796
res2a_branch2a, 54, 220, 3637, 2870
res2a_branch1, 0, 880, 19437, 12626
res2a_branch1, 1, 880, 2818, 12612
res2a_branch1, 2, 880, 3552, 12412
res2a_branch1, 3, 880, 3488, 11784
res2a_branch1, 4, 880, 3458, 12580
res2a_branch1, 5, 880, 3482, 12637
res2a_branch1, 6, 880, 4202, 12996
res2a_branch1, 7, 880, 3397, 13473
res2a_branch1, 8, 880, 3856, 13797
res2a_branch1, 9, 880, 3801, 13035
res2a_branch1, 10, 880, 4355, 13802
res2a_branch1, 11, 880, 4351, 13595
res2a_branch1, 12, 880, 5226, 13581
res2a_branch1, 13, 880, 5279, 13783
res2a_branch1, 14, 880, 4441, 14013
res2a_branch1, 15, 880, 4623, 14075
res2a_branch1, 16, 880, 5149, 13982
res2a_branch1, 17, 880, 4989, 14081
res2a_branch1, 18, 880, 4924, 13133
res2a_branch1, 19, 880, 4935, 13835
res2a_branch1, 20, 880, 4713, 13411
res2a_branch1, 21, 880, 5643, 13436
res2a_branch1, 22, 880, 5403, 13358
res2a_branch1, 23, 880, 5836, 13155
res2a_branch1, 24, 880, 4704, 13080
res2a_branch1, 25, 880, 4597, 12252
res2a_branch1, 26, 880, 4546, 12770
res2a_branch1, 27, 880, 4200, 12700
res2a_branch1, 28, 880, 4820, 12638
res2a_branch1, 29, 880, 4650, 12483
res2a_branch1, 30, 880, 3714, 12007
res2a_branch1, 31, 880, 3677, 12800
res2a_branch1, 32, 880, 3787, 13063
res2a_branch1, 33, 880, 4560, 12763
res2a_branch1, 34, 880, 4543, 12690
res2a_branch1, 35, 880, 3763, 12423
res2a_branch1, 36, 880, 3746, 11554
res2a_branch1, 37, 880, 3703, 12727
res2a_branch1, 38, 880, 3768, 12532
res2a_branch1, 39, 880, 4425, 12725
res2a_branch1, 40, 880, 3710, 12524
res2a_branch1, 41, 880, 3635, 11981
res2a_branch1, 42, 880, 3694, 12519
res2a_branch1, 43, 880, 3841, 12117
res2a_branch1, 44, 880, 4345, 12166
res2a_branch1, 45, 880, 3447, 12389
res2a_branch1, 46, 880, 3432, 11827
res2a_branch1, 47, 880, 3353, 12516
res2a_branch1, 48, 880, 3377, 12548
res2a_branch1, 49, 880, 4180, 12437
res2a_branch1, 50, 880, 3304, 12478
res2a_branch1, 51, 880, 3263, 11763
res2a_branch1, 52, 880, 3206, 12471
res2a_branch1, 53, 880, 3385, 10832
res2a_branch1, 54, 880, 4055, 10197
bn2a_branch2a, 0, 28, 2561, 0
bn2a_branch2a, 1, 28, 2799, 0
bn2a_branch2a, 2, 28, 3308, 0
bn2a_branch2a, 3, 28, 3207, 0
bn2a_branch2a, 4, 28, 3449, 0
bn2a_branch2a, 5, 28, 4506, 0
bn2a_branch2a, 6, 28, 4092, 0
bn2a_branch2a, 7, 28, 4409, 0
bn2a_branch2a, 8, 28, 3536, 0
bn2a_branch2a, 9, 28, 3441, 0
bn2a_branch2a, 10, 28, 3865, 0
bn2a_branch2a, 11, 28, 3569, 0
bn2a_branch2a, 12, 28, 3431, 0
bn2a_branch2a, 13, 28, 3231, 0
bn2a_branch2a, 14, 28, 4098, 0
bn2a_branch2a, 15, 28, 4230, 0
bn2a_branch2a, 16, 28, 5067, 0
bn2a_branch2a, 17, 28, 3095, 0
bn2a_branch2a, 18, 28, 3472, 0
bn2a_branch2a, 19, 28, 3505, 0
bn2a_branch2a, 20, 28, 3981, 0
bn2a_branch2a, 21, 28, 3155, 0
bn2a_branch2a, 22, 28, 3564, 0
bn2a_branch2a, 23, 28, 5386, 0
bn2a_branch2a, 24, 28, 4062, 0
bn2a_branch2a, 25, 28, 3869, 0
bn2a_branch2a, 26, 28, 4234, 0
bn2a_branch2a, 27, 28, 3399, 0
bn2a_branch2a, 28, 28, 3088, 0
bn2a_branch2a, 29, 28, 3481, 0
bn2a_branch2a, 30, 28, 4169, 0
bn2a_branch2a, 31, 28, 3165, 0
bn2a_branch2a, 32, 28, 3555, 0
bn2a_branch2a, 33, 28, 5167, 0
bn2a_branch2a, 34, 28, 4225, 0
bn2a_branch2a, 35, 28, 3585, 0
bn2a_branch2a, 36, 28, 4088, 0
bn2a_branch2a, 37, 28, 3473, 0
bn2a_branch2a, 38, 28, 3223, 0
bn2a_branch2a, 39, 28, 3396, 0
bn2a_branch2a, 40, 28, 4158, 0
bn2a_branch2a, 41, 28, 3423, 0
bn2a_branch2a, 42, 28, 4143, 0
bn2a_branch2a, 43, 28, 4580, 0
bn2a_branch2a, 44, 28, 4383, 0
bn2a_branch2a, 45, 28, 3233, 0
bn2a_branch2a, 46, 28, 4138, 0
bn2a_branch2a, 47, 28, 3685, 0
bn2a_branch2a, 48, 28, 3417, 0
bn2a_branch2a, 49, 28, 3094, 0
bn2a_branch2a, 50, 28, 4037, 0
bn2a_branch2a, 51, 28, 4402, 0
bn2a_branch2a, 52, 28, 4151, 0
bn2a_branch2a, 53, 28, 4641, 0
bn2a_branch2a, 54, 28, 3654, 0
bn2a_branch1, 0, 110, 10953, 0
bn2a_branch1, 1, 110, 10166, 0
bn2a_branch1, 2, 110, 18311, 0
bn2a_branch1, 3, 110, 18096, 0
bn2a_branch1, 4, 110, 18123, 0
bn2a_branch1, 5, 110, 17761, 0
bn2a_branch1, 6, 110, 18121, 0
bn2a_branch1, 7, 110, 17968, 0
bn2a_branch1, 8, 110, 17922, 0
bn2a_branch1, 9, 110, 17454, 0
bn2a_branch1, 10, 110, 17968, 0
bn2a_branch1, 11, 110, 18235, 0
bn2a_branch1, 12, 110, 18506, 0
bn2a_branch1, 13, 110, 18102, 0
bn2a_branch1, 14, 110, 17665, 0
bn2a_branch1, 15, 110, 17863, 0
bn2a_branch1, 16, 110, 17402, 0
bn2a_branch1, 17, 110, 18669, 0
bn2a_branch1, 18, 110, 17928, 0
bn2a_branch1, 19, 110, 17698, 0
bn2a_branch1, 20, 110, 18098, 0
bn2a_branch1, 21, 110, 17616, 0
bn2a_branch1, 22, 110, 18911, 0
bn2a_branch1, 23, 110, 17363, 0
bn2a_branch1, 24, 110, 17944, 0
bn2a_branch1, 25, 110, 18094, 0
bn2a_branch1, 26, 110, 17513, 0
bn2a_branch1, 27, 110, 19041, 0
bn2a_branch1, 28, 110, 17599, 0
bn2a_branch1, 29, 110, 18078, 0
bn2a_branch1, 30, 110, 17361, 0
bn2a_branch1, 31, 110, 18289, 0
bn2a_branch1, 32, 110, 18578, 0
bn2a_branch1, 33, 110, 17703, 0
bn2a_branch1, 34, 110, 17819, 0
bn2a_branch1, 35, 110, 17583, 0
bn2a_branch1, 36, 110, 18047, 0
bn2a_branch1, 37, 110, 17493, 0
bn2a_branch1, 38, 110, 17945, 0
bn2a_branch1, 39, 110, 17673, 0
bn2a_branch1, 40, 110, 17803, 0
bn2a_branch1, 41, 110, 17932, 0
bn2a_branch1, 42, 110, 17505, 0
bn2a_branch1, 43, 110, 18034, 0
bn2a_branch1, 44, 110, 17580, 0
bn2a_branch1, 45, 110, 17988, 0
bn2a_branch1, 46, 110, 17670, 0
bn2a_branch1, 47, 110, 17809, 0
bn2a_branch1, 48, 110, 17888, 0
bn2a_branch1, 49, 110, 17635, 0
bn2a_branch1, 50, 110, 17929, 0
bn2a_branch1, 51, 110, 17713, 0
bn2a_branch1, 52, 110, 18132, 0
bn2a_branch1, 53, 110, 17991, 0
bn2a_branch1, 54, 110, 17852, 0
res2a_branch2b, 0, 1980, 49825, 4896
res2a_branch2b, 1, 1980, 3014, 4121
res2a_branch2b, 2, 1980, 3734, 4088
res2a_branch2b, 3, 1980, 3735, 4107
res2a_branch2b, 4, 1980, 3766, 4970
res2a_branch2b, 5, 1980, 3853, 4075
res2a_branch2b, 6, 1980, 4640, 4113
res2a_branch2b, 7, 1980, 3721, 4927
res2a_branch2b, 8, 1980, 3599, 4059
res2a_branch2b, 9, 1980, 3669, 4065
res2a_branch2b, 10, 1980, 3563, 4106
res2a_branch2b, 11, 1980, 3533, 4975
res2a_branch2b, 12, 1980, 3544, 3983
res2a_branch2b, 13, 1980, 4339, 3893
res2a_branch2b, 14, 1980, 3615, 3835
res2a_branch2b, 15, 1980, 3447, 4750
res2a_branch2b, 16, 1980, 3553, 3751
res2a_branch2b, 17, 1980, 4144, 3805
res2a_branch2b, 18, 1980, 3317, 4581
res2a_branch2b, 19, 1980, 3271, 3861
res2a_branch2b, 20, 1980, 3349, 3801
res2a_branch2b, 21, 1980, 3599, 3894
res2a_branch2b, 22, 1980, 3523, 4620
res2a_branch2b, 23, 1980, 3566, 3910
res2a_branch2b, 24, 1980, 4488, 3947
res2a_branch2b, 25, 1980, 3598, 3907
res2a_branch2b, 26, 1980, 3539, 4732
res2a_branch2b, 27, 1980, 3515, 4069
res2a_branch2b, 28, 1980, 4352, 4082
res2a_branch2b, 29, 1980, 3691, 4867
res2a_branch2b, 30, 1980, 3706, 4273
res2a_branch2b, 31, 1980, 4427, 4229
res2a_branch2b, 32, 1980, 3731, 4198
res2a_branch2b, 33, 1980, 3827, 4913
res2a_branch2b, 34, 1980, 3750, 4088
res2a_branch2b, 35, 1980, 4451, 4053
res2a_branch2b, 36, 1980, 3708, 4858
res2a_branch2b, 37, 1980, 3623, 4141
res2a_branch2b, 38, 1980, 4530, 4094
res2a_branch2b, 39, 1980, 3769, 4308
res2a_branch2b, 40, 1980, 3670, 4876
res2a_branch2b, 41, 1980, 3602, 4255
res2a_branch2b, 42, 1980, 4430, 4263
res2a_branch2b, 43, 1980, 3615, 5022
res2a_branch2b, 44, 1980, 3713, 4025
res2a_branch2b, 45, 1980, 4352, 3959
res2a_branch2b, 46, 1980, 3499, 3902
res2a_branch2b, 47, 1980, 3505, 4761
res2a_branch2b, 48, 1980, 3420, 3927
res2a_branch2b, 49, 1980, 4125, 3880
res2a_branch2b, 50, 1980, 3405, 3818
res2a_branch2b, 51, 1980, 3348, 4737
res2a_branch2b, 52, 1980, 3388, 3813
res2a_branch2b, 53, 1980, 4037, 2539
res2a_branch2b, 54, 1980, 3297, 2600
bn2a_branch2b, 0, 28, 3633, 0
bn2a_branch2b, 1, 28, 2501, 0
bn2a_branch2b, 2, 28, 3435, 0
bn2a_branch2b, 3, 28, 3576, 0
bn2a_branch2b, 4, 28, 3972, 0
bn2a_branch2b, 5, 28, 3145, 0
bn2a_branch2b, 6, 28, 3550, 0
bn2a_branch2b, 7, 28, 5042, 0
bn2a_branch2b, 8, 28, 4017, 0
bn2a_branch2b, 9, 28, 3857, 0
bn2a_branch2b, 10, 28, 3433, 0
bn2a_branch2b, 11, 28, 3422, 0
bn2a_branch2b, 12, 28, 3085, 0
bn2a_branch2b, 13, 28, 3537, 0
bn2a_branch2b, 14, 28, 4267, 0
bn2a_branch2b, 15, 28, 3155, 0
bn2a_branch2b, 16, 28, 4128, 0
bn2a_branch2b, 17, 28, 4992, 0
bn2a_branch2b, 18, 28, 4187, 0
bn2a_branch2b, 19, 28, 3188, 0
bn2a_branch2b, 20, 28, 4211, 0
bn2a_branch2b, 21, 28, 3510, 0
bn2a_branch2b, 22, 28, 3231, 0
bn2a_branch2b, 23, 28, 3377, 0
bn2a_branch2b, 24, 28, 4115, 0
bn2a_branch2b, 25, 28, 4310, 0
bn2a_branch2b, 26, 28, 3829, 0
bn2a_branch2b, 27, 28, 4713, 0
bn2a_branch2b, 28, 28, 3621, 0
bn2a_branch2b, 29, 28, 3197, 0
bn2a_branch2b, 30, 28, 4140, 0
bn2a_branch2b, 31, 28, 3591, 0
bn2a_branch2b, 32, 28, 3429, 0
bn2a_branch2b, 33, 28, 3088, 0
bn2a_branch2b, 34, 28, 4245, 0
bn2a_branch2b, 35, 28, 4284, 0
bn2a_branch2b, 36, 28, 4095, 0
bn2a_branch2b, 37, 28, 4281, 0
bn2a_branch2b, 38, 28, 3552, 0
bn2a_branch2b, 39, 28, 3466, 0
bn2a_branch2b, 40, 28, 3901, 0
bn2a_branch2b, 41, 28, 3350, 0
bn2a_branch2b, 42, 28, 3416, 0
bn2a_branch2b, 43, 28, 3359, 0
bn2a_branch2b, 44, 28, 4681, 0
bn2a_branch2b, 45, 28, 4247, 0
bn2a_branch2b, 46, 28, 4222, 0
bn2a_branch2b, 47, 28, 3817, 0
bn2a_branch2b, 48, 28, 3353, 0
bn2a_branch2b, 49, 28, 3485, 0
bn2a_branch2b, 50, 28, 4065, 0
bn2a_branch2b, 51, 28, 3258, 0
bn2a_branch2b, 52, 28, 3390, 0
bn2a_branch2b, 53, 28, 5159, 0
bn2a_branch2b, 54, 28, 4025, 0
res2a_branch2c, 0, 880, 19087, 11898
res2a_branch2c, 1, 880, 2481, 11883
res2a_branch2c, 2, 880, 3148, 11344
res2a_branch2c, 3, 880, 3157, 12323
res2a_branch2c, 4, 880, 3118, 12411
res2a_branch2c, 5, 880, 4047, 12365
res2a_branch2c, 6, 880, 3375, 12392
res2a_branch2c, 7, 880, 3207, 11744
res2a_branch2c, 8, 880, 3228, 12498
res2a_branch2c, 9, 880, 3336, 12804
res2a_branch2c, 10, 880, 4162, 13108
res2a_branch2c, 11, 880, 3804, 13655
res2a_branch2c, 12, 880, 4246, 13895
res2a_branch2c, 13, 880, 4235, 13402
res2a_branch2c, 14, 880, 4715, 14182
res2a_branch2c, 15, 880, 4912, 14101
res2a_branch2c, 16, 880, 6076, 13777
res2a_branch2c, 17, 880, 6205, 13851
res2a_branch2c, 18, 880, 6131, 13755
res2a_branch2c, 19, 880, 6119, 13500
res2a_branch2c, 20, 880, 5317, 13113
res2a_branch2c, 21, 880, 4926, 12247
res2a_branch2c, 22, 880, 4543, 12935
res2a_branch2c, 23, 880, 4323, 12699
res2a_branch2c, 24, 880, 5367, 12375
res2a_branch2c, 25, 880, 4859, 12297
res2a_branch2c, 26, 880, 3875, 11706
res2a_branch2c, 27, 880, 3753, 12358
res2a_branch2c, 28, 880, 3626, 12328
res2a_branch2c, 29, 880, 4254, 12329
res2a_branch2c, 30, 880, 4116, 12160
res2a_branch2c, 31, 880, 3373, 11312
res2a_branch2c, 32, 880, 3260, 12028
res2a_branch2c, 33, 880, 3096, 12019
res2a_branch2c, 34, 880, 3922, 12087
res2a_branch2c, 35, 880, 3129, 11289
res2a_branch2c, 36, 880, 3045, 12240
res2a_branch2c, 37, 880, 3211, 12347
res2a_branch2c, 38, 880, 4064, 11970
res2a_branch2c, 39, 880, 3281, 12005
res2a_branch2c, 40, 880, 3192, 11218
res2a_branch2c, 41, 880, 3305, 12175
res2a_branch2c, 42, 880, 3308, 12353
res2a_branch2c, 43, 880, 3931, 12289
res2a_branch2c, 44, 880, 3413, 11577
res2a_branch2c, 45, 880, 3437, 12534
res2a_branch2c, 46, 880, 3455, 12386
res2a_branch2c, 47, 880, 4266, 12241
res2a_branch2c, 48, 880, 4288, 12672
res2a_branch2c, 49, 880, 3405, 11895
res2a_branch2c, 50, 880, 3386, 12864
res2a_branch2c, 51, 880, 3417, 13132
res2a_branch2c, 52, 880, 4244, 13062
res2a_branch2c, 53, 880, 4350, 11416
res2a_branch2c, 54, 880, 3738, 10468
bn2a_branch2c, 0, 110, 10261, 0
bn2a_branch2c, 1, 110, 10941, 0
bn2a_branch2c, 2, 110, 17698, 0
bn2a_branch2c, 3, 110, 17614, 0
bn2a_branch2c, 4, 110, 17983, 0
bn2a_branch2c, 5, 110, 18053, 0
bn2a_branch2c, 6, 110, 18334, 0
bn2a_branch2c, 7, 110, 18060, 0
bn2a_branch2c, 8, 110, 17507, 0
bn2a_branch2c, 9, 110, 18009, 0
bn2a_branch2c, 10, 110, 17538, 0
bn2a_branch2c, 11, 110, 18129, 0
bn2a_branch2c, 12, 110, 17775, 0
bn2a_branch2c, 13, 110, 18028, 0
bn2a_branch2c, 14, 110, 18733, 0
bn2a_branch2c, 15, 110, 17571, 0
bn2a_branch2c, 16, 110, 17825, 0
bn2a_branch2c, 17, 110, 17554, 0
bn2a_branch2c, 18, 110, 17875, 0
bn2a_branch2c, 19, 110, 18492, 0
bn2a_branch2c, 20, 110, 18189, 0
bn2a_branch2c, 21, 110, 18183, 0
bn2a_branch2c, 22, 110, 17754, 0
bn2a_branch2c, 23, 110, 17753, 0
bn2a_branch2c, 24, 110, 17473, 0
bn2a_branch2c, 25, 110, 18167, 0
bn2a_branch2c, 26, 110, 17595, 0
bn2a_branch2c, 27, 110, 18135, 0
bn2a_branch2c, 28, 110, 18407, 0
bn2a_branch2c, 29, 110, 18410, 0
bn2a_branch2c, 30, 110, 18160, 0
bn2a_branch2c, 31, 110, 17435, 0
bn2a_branch2c, 32, 110, 17866, 0
bn2a_branch2c, 33, 110, 17438, 0
