task_name, instance, acc, dma_in, dma_out
res2a_branch1, 6, 1760, 4186, 13004
res2a_branch1, 7, 1760, 3396, 13494
res2a_branch1, 8, 1760, 3842, 13760
res2a_branch1, 9, 1760, 3786, 13852
res2a_branch1, 10, 1760, 4336, 12878
res2a_branch1, 11, 1760, 4400, 13696
res2a_branch1, 12, 1760, 4318, 13665
res2a_branch1, 13, 1760, 5210, 13768
res2a_branch1, 14, 1760, 5257, 14021
res2a_branch1, 15, 1760, 4644, 13968
res2a_branch1, 16, 1760, 5133, 14041
res2a_branch1, 17, 1760, 4880, 13938
res2a_branch1, 18, 1760, 5141, 13826
res2a_branch1, 19, 1760, 4942, 12893
res2a_branch1, 20, 1760, 4728, 13549
res2a_branch1, 21, 1760, 5093, 13455
res2a_branch1, 22, 1760, 5473, 13409
res2a_branch1, 23, 1760, 5709, 13212
res2a_branch1, 24, 1760, 4611, 12989
res2a_branch1, 25, 1760, 4692, 12235
res2a_branch1, 26, 1760, 4543, 12533
res2a_branch1, 27, 1760, 4229, 12673
res2a_branch1, 28, 1760, 4535, 12564
res2a_branch1, 29, 1760, 4785, 12635
res2a_branch1, 30, 1760, 3714, 12686
res2a_branch1, 31, 1760, 3719, 12273
res2a_branch1, 32, 1760, 3774, 12738
res2a_branch1, 33, 1760, 4009, 12916
res2a_branch1, 34, 1760, 4428, 12358
res2a_branch1, 35, 1760, 3868, 12278
res2a_branch1, 36, 1760, 3808, 11549
res2a_branch1, 37, 1760, 3774, 12787
res2a_branch1, 38, 1760, 3773, 12599
res2a_branch1, 39, 1760, 4495, 12668
res2a_branch1, 40, 1760, 3723, 12695
res2a_branch1, 41, 1760, 3586, 11915
res2a_branch1, 42, 1760, 3633, 12546
res2a_branch1, 43, 1760, 3579, 12363
res2a_branch1, 44, 1760, 4098, 12222
res2a_branch1, 45, 1760, 3575, 12183
res2a_branch1, 46, 1760, 3452, 11758
res2a_branch1, 47, 1760, 3317, 12557
res2a_branch1, 48, 1760, 3394, 12541
res2a_branch1, 49, 1760, 4165, 12513
res2a_branch1, 50, 1760, 3275, 12566
res2a_branch1, 51, 1760, 3257, 11687
res2a_branch1, 52, 1760, 3188, 12511
res2a_branch1, 53, 1760, 3301, 10925
res2a_branch1, 54, 1760, 4165, 10874
bn2a_branch2a, 0, 4, 2557, 0
bn2a_branch2a, 1, 4, 2785, 0
bn2a_branch2a, 2, 4, 3322, 0
bn2a_branch2a, 3, 4, 3201, 0
bn2a_branch2a, 4, 4, 3539, 0
bn2a_branch2a, 5, 4, 4436, 0
bn2a_branch2a, 6, 4, 4805, 0
bn2a_branch2a, 7, 4, 3823, 0
bn2a_branch2a, 8, 4, 3479, 0
bn2a_branch2a, 9, 4, 4216, 0
bn2a_branch2a, 10, 4, 3107, 0
bn2a_branch2a, 11, 4, 3480, 0
bn2a_branch2a, 12, 4, 3434, 0
bn2a_branch2a, 13, 4, 3193, 0
bn2a_branch2a, 14, 4, 4179, 0
bn2a_branch2a, 15, 4, 4167, 0
bn2a_branch2a, 16, 4, 4792, 0
bn2a_branch2a, 17, 4, 3161, 0
bn2a_branch2a, 18, 4, 3471, 0
bn2a_branch2a, 19, 4, 4216, 0
bn2a_branch2a, 20, 4, 3250, 0
bn2a_branch2a, 21, 4, 3195, 0
bn2a_branch2a, 22, 4, 3553, 0
bn2a_branch2a, 23, 4, 4692, 0
bn2a_branch2a, 24, 4, 4031, 0
bn2a_branch2a, 25, 4, 3922, 0
bn2a_branch2a, 26, 4, 3541, 0
bn2a_branch2a, 27, 4, 3334, 0
bn2a_branch2a, 28, 4, 3101, 0
bn2a_branch2a, 29, 4, 4145, 0
bn2a_branch2a, 30, 4, 3383, 0
bn2a_branch2a, 31, 4, 3168, 0
bn2a_branch2a, 32, 4, 4310, 0
bn2a_branch2a, 33, 4, 4279, 0
bn2a_branch2a, 34, 4, 4094, 0
bn2a_branch2a, 35, 4, 3581, 0
bn2a_branch2a, 36, 4, 3306, 0
bn2a_branch2a, 37, 4, 3466, 0
bn2a_branch2a, 38, 4, 3242, 0
bn2a_branch2a, 39, 4, 4126, 0
bn2a_branch2a, 40, 4, 3427, 0
bn2a_branch2a, 41, 4, 3408, 0
bn2a_branch2a, 42, 4, 4810, 0
bn2a_branch2a, 43, 4, 3986, 0
bn2a_branch2a, 44, 4, 4332, 0
bn2a_branch2a, 45, 4, 3995, 0
bn2a_branch2a, 46, 4, 3243, 0
bn2a_branch2a, 47, 4, 3588, 0
bn2a_branch2a, 48, 4, 3416, 0
bn2a_branch2a, 49, 4, 3880, 0
bn2a_branch2a, 50, 4, 3459, 0
bn2a_branch2a, 51, 4, 4415, 0
bn2a_branch2a, 52, 4, 4806, 0
bn2a_branch2a, 53, 4, 3904, 0
bn2a_branch2a, 54, 4, 3661, 0
bn2a_branch1, 0, 14, 10945, 0
bn2a_branch1, 1, 14, 10827, 0
bn2a_branch1, 2, 14, 17424, 0
bn2a_branch1, 3, 14, 18113, 0
bn2a_branch1, 4, 14, 18160, 0
bn2a_branch1, 5, 14, 17662, 0
bn2a_branch1, 6, 14, 18861, 0
bn2a_branch1, 7, 14, 17519, 0
bn2a_branch1, 8, 14, 17977, 0
bn2a_branch1, 9, 14, 17573, 0
bn2a_branch1, 10, 14, 18062, 0
bn2a_branch1, 11, 14, 18885, 0
bn2a_branch1, 12, 14, 17768, 0
bn2a_branch1, 13, 14, 18118, 0
bn2a_branch1, 14, 14, 17763, 0
bn2a_branch1, 15, 14, 17864, 0
bn2a_branch1, 16, 14, 18232, 0
bn2a_branch1, 17, 14, 17887, 0
bn2a_branch1, 18, 14, 17911, 0
bn2a_branch1, 19, 14, 17671, 0
bn2a_branch1, 20, 14, 18171, 0
bn2a_branch1, 21, 14, 17564, 0
bn2a_branch1, 22, 14, 18187, 0
bn2a_branch1, 23, 14, 17311, 0
bn2a_branch1, 24, 14, 17904, 0
bn2a_branch1, 25, 14, 17938, 0
bn2a_branch1, 26, 14, 18198, 0
bn2a_branch1, 27, 14, 18110, 0
bn2a_branch1, 28, 14, 17632, 0
bn2a_branch1, 29, 14, 18095, 0
bn2a_branch1, 30, 14, 17598, 0
bn2a_branch1, 31, 14, 18470, 0
bn2a_branch1, 32, 14, 17897, 0
bn2a_branch1, 33, 14, 17665, 0
bn2a_branch1, 34, 14, 17845, 0
bn2a_branch1, 35, 14, 18349, 0
bn2a_branch1, 36, 14, 18082, 0
bn2a_branch1, 37, 14, 17419, 0
bn2a_branch1, 38, 14, 18099, 0
bn2a_branch1, 39, 14, 17791, 0
bn2a_branch1, 40, 14, 18710, 0
bn2a_branch1, 41, 14, 17888, 0
bn2a_branch1, 42, 14, 17431, 0
bn2a_branch1, 43, 14, 18026, 0
bn2a_branch1, 44, 14, 17595, 0
bn2a_branch1, 45, 14, 18780, 0
bn2a_branch1, 46, 14, 17801, 0
bn2a_branch1, 47, 14, 17767, 0
bn2a_branch1, 48, 14, 17865, 0
bn2a_branch1, 49, 14, 17574, 0
bn2a_branch1, 50, 14, 18717, 0
bn2a_branch1, 51, 14, 17583, 0
bn2a_branch1, 52, 14, 18071, 0
bn2a_branch1, 53, 14, 17921, 0
bn2a_branch1, 54, 14, 17843, 0
res2a_branch2b, 0, 3960, 49807, 4074
res2a_branch2b, 1, 3960, 3086, 4072
res2a_branch2b, 2, 3960, 3732, 4145
res2a_branch2b, 3, 3960, 3684, 4993
res2a_branch2b, 4, 3960, 3855, 4131
res2a_branch2b, 5, 3960, 4623, 4137
res2a_branch2b, 6, 3960, 3687, 4922
res2a_branch2b, 7, 3960, 3793, 4082
res2a_branch2b, 8, 3960, 3716, 4123
res2a_branch2b, 9, 3960, 3528, 4172
res2a_branch2b, 10, 3960, 3511, 4771
res2a_branch2b, 11, 3960, 3604, 4178
res2a_branch2b, 12, 3960, 4217, 3923
res2a_branch2b, 13, 3960, 3628, 3909
res2a_branch2b, 14, 3960, 3615, 4629
res2a_branch2b, 15, 3960, 3459, 4000
res2a_branch2b, 16, 3960, 4147, 3747
res2a_branch2b, 17, 3960, 3610, 4555
res2a_branch2b, 18, 3960, 3331, 3788
res2a_branch2b, 19, 3960, 4155, 3866
res2a_branch2b, 20, 3960, 3290, 3882
res2a_branch2b, 21, 3960, 3366, 4622
res2a_branch2b, 22, 3960, 3360, 3975
res2a_branch2b, 23, 3960, 4132, 3974
res2a_branch2b, 24, 3960, 3449, 4125
res2a_branch2b, 25, 3960, 3498, 4736
res2a_branch2b, 26, 3960, 3605, 4173
res2a_branch2b, 27, 3960, 4288, 4034
res2a_branch2b, 28, 3960, 3609, 4883
res2a_branch2b, 29, 3960, 3642, 4051
res2a_branch2b, 30, 3960, 4379, 4070
res2a_branch2b, 31, 3960, 3627, 4101
res2a_branch2b, 32, 3960, 3844, 4992
res2a_branch2b, 33, 3960, 3745, 4326
res2a_branch2b, 34, 3960, 4448, 4122
res2a_branch2b, 35, 3960, 3720, 4861
res2a_branch2b, 36, 3960, 3826, 4172
res2a_branch2b, 37, 3960, 4615, 4177
res2a_branch2b, 38, 3960, 3702, 4250
res2a_branch2b, 39, 3960, 3795, 5023
res2a_branch2b, 40, 3960, 3688, 4278
res2a_branch2b, 41, 3960, 4459, 4190
res2a_branch2b, 42, 3960, 3480, 4943
res2a_branch2b, 43, 3960, 3610, 4255
res2a_branch2b, 44, 3960, 4445, 4103
res2a_branch2b, 45, 3960, 3643, 4726
res2a_branch2b, 46, 3960, 3485, 3948
res2a_branch2b, 47, 3960, 3512, 4036
res2a_branch2b, 48, 3960, 3422, 3817
res2a_branch2b, 49, 3960, 3428, 4651
res2a_branch2b, 50, 3960, 3273, 3871
res2a_branch2b, 51, 3960, 4157, 3897
res2a_branch2b, 52, 3960, 3397, 3901
res2a_branch2b, 53, 3960, 3345, 3342
res2a_branch2b, 54, 3960, 3399, 2611
bn2a_branch2b, 0, 4, 2923, 0
bn2a_branch2b, 1, 4, 2516, 0
bn2a_branch2b, 2, 4, 4231, 0
bn2a_branch2b, 3, 4, 3454, 0
bn2a_branch2b, 4, 4, 3244, 0
bn2a_branch2b, 5, 4, 3145, 0
bn2a_branch2b, 6, 4, 3544, 0
bn2a_branch2b, 7, 4, 4253, 0
bn2a_branch2b, 8, 4, 4017, 0
bn2a_branch2b, 9, 4, 3927, 0
bn2a_branch2b, 10, 4, 3417, 0
bn2a_branch2b, 11, 4, 3385, 0
bn2a_branch2b, 12, 4, 4010, 0
bn2a_branch2b, 13, 4, 3447, 0
bn2a_branch2b, 14, 4, 3513, 0
bn2a_branch2b, 15, 4, 3902, 0
bn2a_branch2b, 16, 4, 4102, 0
bn2a_branch2b, 17, 4, 4237, 0
bn2a_branch2b, 18, 4, 4947, 0
bn2a_branch2b, 19, 4, 3112, 0
bn2a_branch2b, 20, 4, 3368, 0
bn2a_branch2b, 21, 4, 3520, 0
bn2a_branch2b, 22, 4, 3175, 0
bn2a_branch2b, 23, 4, 3366, 0
bn2a_branch2b, 24, 4, 3496, 0
bn2a_branch2b, 25, 4, 4996, 0
bn2a_branch2b, 26, 4, 3931, 0
bn2a_branch2b, 27, 4, 3886, 0
bn2a_branch2b, 28, 4, 4394, 0
bn2a_branch2b, 29, 4, 3211, 0
bn2a_branch2b, 30, 4, 3333, 0
bn2a_branch2b, 31, 4, 3599, 0
bn2a_branch2b, 32, 4, 3448, 0
bn2a_branch2b, 33, 4, 3086, 0
bn2a_branch2b, 34, 4, 3619, 0
bn2a_branch2b, 35, 4, 5139, 0
bn2a_branch2b, 36, 4, 4398, 0
bn2a_branch2b, 37, 4, 3623, 0
bn2a_branch2b, 38, 4, 4365, 0
bn2a_branch2b, 39, 4, 3464, 0
bn2a_branch2b, 40, 4, 3143, 0
bn2a_branch2b, 41, 4, 3355, 0
bn2a_branch2b, 42, 4, 3423, 0
bn2a_branch2b, 43, 4, 3334, 0
bn2a_branch2b, 44, 4, 4143, 0
bn2a_branch2b, 45, 4, 4937, 0
bn2a_branch2b, 46, 4, 4233, 0
bn2a_branch2b, 47, 4, 3189, 0
bn2a_branch2b, 48, 4, 4011, 0
bn2a_branch2b, 49, 4, 3464, 0
bn2a_branch2b, 50, 4, 3299, 0
bn2a_branch2b, 51, 4, 3958, 0
bn2a_branch2b, 52, 4, 3377, 0
bn2a_branch2b, 53, 4, 4566, 0
bn2a_branch2b, 54, 4, 4679, 0
res2a_branch2c, 0, 1760, 19325, 11215
res2a_branch2c, 1, 1760, 2482, 12042
res2a_branch2c, 2, 1760, 3149, 12161
res2a_branch2c, 3, 1760, 3934, 12187
res2a_branch2c, 4, 1760, 3103, 12255
res2a_branch2c, 5, 1760, 3275, 11602
res2a_branch2c, 6, 1760, 3319, 12338
res2a_branch2c, 7, 1760, 3208, 12522
res2a_branch2c, 8, 1760, 4000, 12494
res2a_branch2c, 9, 1760, 3396, 12721
res2a_branch2c, 10, 1760, 3556, 12477
res2a_branch2c, 11, 1760, 3731, 13762
res2a_branch2c, 12, 1760, 4235, 13986
res2a_branch2c, 13, 1760, 5076, 14183
res2a_branch2c, 14, 1760, 5502, 14130
res2a_branch2c, 15, 1760, 5923, 13923
res2a_branch2c, 16, 1760, 5300, 13709
res2a_branch2c, 17, 1760, 5387, 13877
res2a_branch2c, 18, 1760, 5353, 13674
res2a_branch2c, 19, 1760, 5107, 12768
res2a_branch2c, 20, 1760, 5232, 13176
res2a_branch2c, 21, 1760, 4904, 13193
res2a_branch2c, 22, 1760, 5236, 12808
res2a_branch2c, 23, 1760, 5269, 12746
res2a_branch2c, 24, 1760, 4364, 12377
res2a_branch2c, 25, 1760, 4242, 11597
res2a_branch2c, 26, 1760, 3925, 12487
res2a_branch2c, 27, 1760, 3733, 12313
res2a_branch2c, 28, 1760, 4281, 12266
res2a_branch2c, 29, 1760, 3561, 11584
res2a_branch2c, 30, 1760, 3366, 12170
res2a_branch2c, 31, 1760, 3352, 12015
res2a_branch2c, 32, 1760, 4038, 11929
res2a_branch2c, 33, 1760, 3269, 11955
res2a_branch2c, 34, 1760, 3205, 11264
res2a_branch2c, 35, 1760, 3157, 12297
res2a_branch2c, 36, 1760, 3044, 12124
res2a_branch2c, 37, 1760, 3971, 12128
res2a_branch2c, 38, 1760, 3254, 11325
res2a_branch2c, 39, 1760, 3222, 11998
res2a_branch2c, 40, 1760, 3203, 11988
res2a_branch2c, 41, 1760, 4020, 12071
res2a_branch2c, 42, 1760, 3248, 11517
res2a_branch2c, 43, 1760, 3301, 12320
res2a_branch2c, 44, 1760, 3525, 12360
res2a_branch2c, 45, 1760, 4130, 12460
res2a_branch2c, 46, 1760, 4360, 12523
res2a_branch2c, 47, 1760, 3496, 11883
res2a_branch2c, 48, 1760, 3509, 12644
res2a_branch2c, 49, 1760, 3563, 12918
res2a_branch2c, 50, 1760, 4166, 12882
res2a_branch2c, 51, 1760, 4346, 13090
res2a_branch2c, 52, 1760, 3568, 13068
res2a_branch2c, 53, 1760, 3740, 10841
res2a_branch2c, 54, 1760, 3804, 11284
bn2a_branch2c, 0, 14, 11005, 0
bn2a_branch2c, 1, 14, 11015, 0
bn2a_branch2c, 2, 14, 17703, 0
bn2a_branch2c, 3, 14, 17638, 0
bn2a_branch2c, 4, 14, 18128, 0
bn2a_branch2c, 5, 14, 17886, 0
bn2a_branch2c, 6, 14, 18929, 0
bn2a_branch2c, 7, 14, 17994, 0
bn2a_branch2c, 8, 14, 17457, 0
bn2a_branch2c, 9, 14, 18057, 0
bn2a_branch2c, 10, 14, 17528, 0
bn2a_branch2c, 11, 14, 18830, 0
bn2a_branch2c, 12, 14, 17810, 0
bn2a_branch2c, 13, 14, 18187, 0
bn2a_branch2c, 14, 14, 17951, 0
bn2a_branch2c, 15, 14, 17791, 0
bn2a_branch2c, 16, 14, 18614, 0
bn2a_branch2c, 17, 14, 17633, 0
bn2a_branch2c, 18, 14, 17895, 0
bn2a_branch2c, 19, 14, 17973, 0
bn2a_branch2c, 20, 14, 18141, 0
bn2a_branch2c, 21, 14, 18888, 0
bn2a_branch2c, 22, 14, 17625, 0
bn2a_branch2c, 23, 14, 17685, 0
bn2a_branch2c, 24, 14, 17685, 0
bn2a_branch2c, 25, 14, 18118, 0
bn2a_branch2c, 26, 14, 18358, 0
bn2a_branch2c, 27, 14, 18125, 0
bn2a_branch2c, 28, 14, 18286, 0
