task_name, instance, acc, dma_in, dma_out
batch_normalization_2, 48, 37, 5538, 0
batch_normalization_2, 49, 37, 5628, 0
batch_normalization_2, 50, 37, 4840, 0
batch_normalization_2, 51, 37, 6181, 0
batch_normalization_2, 52, 37, 5682, 0
batch_normalization_2, 53, 37, 6141, 0
batch_normalization_2, 54, 37, 6098, 0
batch_normalization_2, 55, 37, 5723, 0
batch_normalization_2, 56, 37, 6179, 0
batch_normalization_2, 57, 37, 4820, 0
batch_normalization_2, 58, 37, 6182, 0
batch_normalization_2, 59, 37, 5583, 0
batch_normalization_2, 60, 37, 5917, 0
batch_normalization_2, 61, 37, 5489, 0
batch_normalization_2, 62, 37, 5651, 0
batch_normalization_2, 63, 37, 6319, 0
batch_normalization_2, 64, 37, 4884, 0
batch_normalization_2, 65, 37, 6036, 0
batch_normalization_2, 66, 37, 5681, 0
batch_normalization_2, 67, 37, 5569, 0
batch_normalization_2, 68, 37, 6685, 0
batch_normalization_2, 69, 37, 5354, 0
batch_normalization_2, 70, 37, 6195, 0
batch_normalization_2, 71, 37, 4789, 0
batch_normalization_2, 72, 37, 5040, 0
batch_normalization_2, 73, 37, 6427, 0
batch_normalization_2, 74, 37, 5641, 0
batch_normalization_2, 75, 37, 6207, 0
batch_normalization_2, 76, 37, 5773, 0
batch_normalization_2, 77, 37, 6197, 0
batch_normalization_2, 78, 37, 4945, 0
batch_normalization_2, 79, 37, 5316, 0
batch_normalization_2, 80, 37, 6207, 0
batch_normalization_2, 81, 37, 5718, 0
batch_normalization_2, 82, 37, 6119, 0
batch_normalization_2, 83, 37, 5524, 0
batch_normalization_2, 84, 37, 5883, 0
batch_normalization_2, 85, 37, 5418, 0
batch_normalization_2, 86, 37, 5281, 0
batch_normalization_2, 87, 37, 6603, 0
batch_normalization_2, 88, 37, 5633, 0
batch_normalization_2, 89, 37, 6455, 0
batch_normalization_2, 90, 37, 5613, 0
batch_normalization_2, 91, 37, 5632, 0
batch_normalization_2, 92, 37, 5421, 0
batch_normalization_2, 93, 37, 5265, 0
batch_normalization_2, 94, 37, 6361, 0
batch_normalization_2, 95, 37, 6083, 0
batch_normalization_2, 96, 37, 5500, 0
batch_normalization_2, 97, 37, 6578, 0
batch_normalization_2, 98, 37, 5628, 0
batch_normalization_2, 99, 37, 5516, 0
batch_normalization_2, 100, 37, 5591, 0
batch_normalization_2, 101, 37, 6287, 0
batch_normalization_2, 102, 37, 5676, 0
batch_normalization_2, 103, 37, 5687, 0
batch_normalization_2, 104, 37, 6291, 0
batch_normalization_2, 105, 37, 5884, 0
batch_normalization_2, 106, 37, 5493, 0
batch_normalization_2, 107, 37, 5395, 0
batch_normalization_2, 108, 37, 5944, 0
batch_normalization_2, 109, 37, 6141, 0
batch_normalization_2, 110, 37, 5552, 0
batch_normalization_2, 111, 37, 6500, 0
batch_normalization_2, 112, 37, 5576, 0
batch_normalization_2, 113, 37, 5586, 0
batch_normalization_2, 114, 37, 5416, 0
batch_normalization_2, 115, 37, 5697, 0
batch_normalization_2, 116, 37, 6297, 0
batch_normalization_2, 117, 37, 5372, 0
batch_normalization_2, 118, 37, 6444, 0
batch_normalization_2, 119, 37, 5834, 0
batch_normalization_2, 120, 37, 4694, 0
batch_normalization_2, 121, 37, 6519, 0
batch_normalization_2, 122, 37, 5714, 0
batch_normalization_2, 123, 37, 6233, 0
batch_normalization_2, 124, 37, 5786, 0
batch_normalization_2, 125, 37, 6137, 0
batch_normalization_2, 126, 37, 5781, 0
batch_normalization_2, 127, 37, 4787, 0
batch_normalization_2, 128, 37, 6376, 0
batch_normalization_2, 129, 37, 5738, 0
batch_normalization_2, 130, 37, 6411, 0
batch_normalization_2, 131, 37, 5591, 0
batch_normalization_2, 132, 37, 5978, 0
batch_normalization_2, 133, 37, 6425, 0
batch_normalization_2, 134, 37, 4659, 0
batch_normalization_2, 135, 37, 6347, 0
batch_normalization_2, 136, 37, 5604, 0
batch_normalization_2, 137, 37, 6339, 0
batch_normalization_2, 138, 37, 5579, 0
batch_normalization_2, 139, 37, 5580, 0
batch_normalization_2, 140, 37, 6420, 0
batch_normalization_2, 141, 37, 4756, 0
batch_normalization_2, 142, 37, 6692, 0
batch_normalization_2, 143, 37, 5600, 0
batch_normalization_2, 144, 37, 5463, 0
batch_normalization_2, 145, 37, 6368, 0
batch_normalization_2, 146, 37, 5537, 0
conv2d_3, 0, 5292, 38853, 9678
conv2d_3, 1, 5292, 3630, 10358
conv2d_3, 2, 5292, 6024, 9501
conv2d_3, 3, 5292, 6690, 10243
conv2d_3, 4, 5292, 6017, 10505
conv2d_3, 5, 5292, 6805, 9607
conv2d_3, 6, 5292, 6369, 10443
conv2d_3, 7, 5292, 5921, 10526
conv2d_3, 8, 5292, 6697, 9870
conv2d_3, 9, 5292, 5844, 10439
conv2d_3, 10, 5292, 5752, 10419
conv2d_3, 11, 5292, 6407, 9707
conv2d_3, 12, 5292, 5775, 10698
conv2d_3, 13, 5292, 5787, 10613
conv2d_3, 14, 5292, 6466, 9763
conv2d_3, 15, 5292, 5811, 10540
conv2d_3, 16, 5292, 5721, 10535
conv2d_3, 17, 5292, 6568, 9574
conv2d_3, 18, 5292, 5843, 10086
conv2d_3, 19, 5292, 5656, 10379
conv2d_3, 20, 5292, 6402, 9245
conv2d_3, 21, 5292, 5803, 10231
conv2d_3, 22, 5292, 5501, 10094
conv2d_3, 23, 5292, 6453, 9370
conv2d_3, 24, 5292, 5666, 10271
conv2d_3, 25, 5292, 5728, 9975
conv2d_3, 26, 5292, 6413, 9392
conv2d_3, 27, 5292, 5643, 9926
conv2d_3, 28, 5292, 5808, 9321
conv2d_3, 29, 5292, 6324, 9989
conv2d_3, 30, 5292, 5691, 10075
conv2d_3, 31, 5292, 6275, 9395
conv2d_3, 32, 5292, 5781, 10317
conv2d_3, 33, 5292, 5999, 10248
conv2d_3, 34, 5292, 6511, 9435
conv2d_3, 35, 5292, 5952, 10140
conv2d_3, 36, 5292, 5903, 10315
conv2d_3, 37, 5292, 6534, 9477
conv2d_3, 38, 5292, 5751, 10044
conv2d_3, 39, 5292, 5591, 9502
conv2d_3, 40, 5292, 6292, 10312
conv2d_3, 41, 5292, 5654, 10432
conv2d_3, 42, 5292, 6154, 9463
conv2d_3, 43, 5292, 6400, 10243
conv2d_3, 44, 5292, 5499, 10597
conv2d_3, 45, 5292, 6361, 9521
conv2d_3, 46, 5292, 5633, 10243
conv2d_3, 47, 5292, 5379, 10369
conv2d_3, 48, 5292, 6165, 9441
conv2d_3, 49, 5292, 5359, 10234
conv2d_3, 50, 5292, 5241, 10073
conv2d_3, 51, 5292, 6160, 9511
conv2d_3, 52, 5292, 5309, 10344
conv2d_3, 53, 5292, 5401, 10048
conv2d_3, 54, 5292, 6168, 9327
conv2d_3, 55, 5292, 5468, 10008
conv2d_3, 56, 5292, 5595, 9470
conv2d_3, 57, 5292, 6294, 9973
conv2d_3, 58, 5292, 5602, 10047
conv2d_3, 59, 5292, 6293, 9392
conv2d_3, 60, 5292, 5801, 10356
conv2d_3, 61, 5292, 5680, 10227
conv2d_3, 62, 5292, 6676, 9512
conv2d_3, 63, 5292, 5897, 10241
conv2d_3, 64, 5292, 6066, 10667
conv2d_3, 65, 5292, 6701, 9575
conv2d_3, 66, 5292, 6289, 10163
conv2d_3, 67, 5292, 5907, 10361
conv2d_3, 68, 5292, 6711, 9845
conv2d_3, 69, 5292, 6055, 10453
conv2d_3, 70, 5292, 5933, 10479
conv2d_3, 71, 5292, 6687, 9648
conv2d_3, 72, 5292, 5917, 10746
conv2d_3, 73, 5292, 5914, 10572
conv2d_3, 74, 5292, 6636, 9829
conv2d_3, 75, 5292, 5896, 10593
conv2d_3, 76, 5292, 5915, 10690
conv2d_3, 77, 5292, 6657, 9840
conv2d_3, 78, 5292, 5756, 10432
conv2d_3, 79, 5292, 5708, 10431
conv2d_3, 80, 5292, 6442, 9624
conv2d_3, 81, 5292, 5767, 10168
conv2d_3, 82, 5292, 5582, 10176
conv2d_3, 83, 5292, 6260, 9535
conv2d_3, 84, 5292, 5606, 10413
conv2d_3, 85, 5292, 5749, 9436
conv2d_3, 86, 5292, 6499, 9983
conv2d_3, 87, 5292, 5710, 10067
conv2d_3, 88, 5292, 6365, 9412
conv2d_3, 89, 5292, 5587, 9888
conv2d_3, 90, 5292, 5646, 9981
conv2d_3, 91, 5292, 6240, 9428
conv2d_3, 92, 5292, 5721, 10248
conv2d_3, 93, 5292, 5816, 10059
conv2d_3, 94, 5292, 6868, 9397
conv2d_3, 95, 5292, 5731, 10067
conv2d_3, 96, 5292, 5877, 9554
conv2d_3, 97, 5292, 6927, 10042
conv2d_3, 98, 5292, 5778, 10334
conv2d_3, 99, 5292, 6456, 9611
conv2d_3, 100, 5292, 6762, 10523
conv2d_3, 101, 5292, 5859, 10369
conv2d_3, 102, 5292, 6593, 9625
conv2d_3, 103, 5292, 5711, 10121
conv2d_3, 104, 5292, 5767, 10646
conv2d_3, 105, 5292, 6339, 9491
conv2d_3, 106, 5292, 5772, 10218
conv2d_3, 107, 5292, 5475, 10372
conv2d_3, 108, 5292, 6180, 9787
conv2d_3, 109, 5292, 5648, 10339
conv2d_3, 110, 5292, 5547, 10220
conv2d_3, 111, 5292, 6183, 9502
conv2d_3, 112, 5292, 5382, 10480
conv2d_3, 113, 5292, 5270, 10231
conv2d_3, 114, 5292, 6178, 9388
conv2d_3, 115, 5292, 5313, 9999
conv2d_3, 116, 5292, 5332, 9506
conv2d_3, 117, 5292, 6037, 10095
conv2d_3, 118, 5292, 5394, 10023
conv2d_3, 119, 5292, 6189, 9321
conv2d_3, 120, 5292, 5475, 10221
conv2d_3, 121, 5292, 5501, 10119
conv2d_3, 122, 5292, 6427, 9222
conv2d_3, 123, 5292, 5785, 10039
conv2d_3, 124, 5292, 5628, 10275
conv2d_3, 125, 5292, 6335, 9451
conv2d_3, 126, 5292, 5877, 10185
conv2d_3, 127, 5292, 5879, 9609
conv2d_3, 128, 5292, 6711, 10327
conv2d_3, 129, 5292, 6069, 10357
conv2d_3, 130, 5292, 6565, 9602
conv2d_3, 131, 5292, 6727, 10363
conv2d_3, 132, 5292, 6036, 10737
conv2d_3, 133, 5292, 6929, 9822
conv2d_3, 134, 5292, 6887, 10432
conv2d_3, 135, 5292, 6056, 10395
conv2d_3, 136, 5292, 6678, 10096
conv2d_3, 137, 5292, 6513, 10520
conv2d_3, 138, 5292, 5970, 10463
conv2d_3, 139, 5292, 6448, 9900
conv2d_3, 140, 5292, 6573, 10614
conv2d_3, 141, 5292, 5804, 10556
conv2d_3, 142, 5292, 6376, 9751
